"WN","03/05/2022","0016","N7884G","ONT","10:10","10:09","-1"
"WN","03/05/2022","0050","N7845A","LGB","12:10","12:24","14"
"WN","03/05/2022","0064","N8633A","PHX","17:55","18:08","13"
"WN","03/05/2022","0183","N8740A","OGG","14:55","14:28","-27"
"WN","03/05/2022","0470","N8706W","TPA","18:50","18:46","-4"
"WN","03/05/2022","0507","N8566Z","COS","09:00","08:51","-9"
"WN","03/05/2022","0642","N8709Q","LGB","21:40","21:21","-19"
"WN","03/05/2022","0660","N418WN","IND","16:50","16:58","8"
"WN","03/05/2022","0791","N8678E","SEA","10:15","10:07","-8"
"WN","03/05/2022","0830","N774SW","AUS","18:50","18:44","-6"
"WN","03/05/2022","0846","N7843A","GEG","10:45","11:09","24"
"WN","03/05/2022","0868","N449WN","PSP","10:55","11:24","29"
"WN","03/05/2022","0869","N8662F","PHX","15:25","15:18","-7"
"WN","03/05/2022","0966","N8551Q","DAL","10:50","10:38","-12"
"WN","03/05/2022","1031","N570WN","SNA","20:55","22:07","72"
"WN","03/05/2022","1057","N8316H","LAX","18:30","18:26","-4"
"WN","03/05/2022","1097","N8708Q","PHX","09:20","09:20","0"
"WN","03/05/2022","1099","N254WN","LAX","10:45","11:14","29"
"WN","03/05/2022","1102","N8552Z","LAX","14:45","14:53","8"
"WN","03/05/2022","1162","N7732A","FAT","17:25","17:23","-2"
"WN","03/05/2022","1191","N8715Q","SMF","08:40","08:33","-7"
"WN","03/05/2022","1209","N8609A","LGB","10:20","10:16","-4"
"WN","03/05/2022","1215","N254WN","SAT","16:55","18:58","123"
"WN","03/05/2022","1258","N8716B","KOA","15:20","15:07","-13"
"WN","03/05/2022","1266","N7846A","PDX","19:25","19:14","-11"
"WN","03/05/2022","1271","N8682B","MCI","08:55","08:40","-15"
"WN","03/05/2022","1289","N8708Q","PHX","13:15","13:46","31"
"WN","03/05/2022","1346","N8632A","SFO","09:50","09:39","-11"
"WN","03/05/2022","1390","N7748A","GEG","18:35","18:16","-19"
"WN","03/05/2022","1501","N7730A","ONT","15:35","15:26","-9"
"WN","03/05/2022","1516","N8529Z","SAT","12:55","12:47","-8"
"WN","03/05/2022","1585","N8617E","SMF","13:40","13:38","-2"
"WN","03/05/2022","1598","N755SA","SMF","15:50","15:55","5"
"WN","03/05/2022","1713","N8576Z","MDW","19:05","19:51","46"
"WN","03/05/2022","1772","N8312C","OAK","09:05","09:01","-4"
"WN","03/05/2022","1774","N8301J","OAK","13:40","13:39","-1"
"WN","03/05/2022","1840","N8504G","MDW","10:55","11:16","21"
"WN","03/05/2022","1972","N8724J","HNL","22:20","22:10","-10"
"WN","03/05/2022","2022","N7730A","AUS","07:50","07:45","-5"
"WN","03/05/2022","2104","N7826B","IAH","18:45","19:03","18"
"WN","03/05/2022","2144","N266WN","DEN","16:00","16:24","24"
"WN","03/05/2022","2152","N8621A","SAN","13:00","12:52","-8"
"WN","03/05/2022","2156","N8747Q","LAX","23:00","23:09","9"
"WN","03/05/2022","2178","N902WN","SLC","12:50","12:49","-1"
"WN","03/05/2022","2188","N293WN","ORD","16:50","17:26","36"
"WN","03/05/2022","2288","N282WN","OAK","10:45","10:39","-6"
"WN","03/05/2022","2292","N257WN","BWI","09:55","10:06","11"
"WN","03/05/2022","2296","N500WR","OKC","16:40","16:25","-15"
"WN","03/05/2022","2328","N778SW","BOI","09:15","09:18","3"
"WN","03/05/2022","2334","N778SW","BOI","14:40","14:31","-9"
"WN","03/05/2022","2340","N435WN","FAT","09:15","09:22","7"
"WN","03/05/2022","2362","N733SA","ELP","07:40","07:31","-9"
"WN","03/05/2022","2365","N8621A","SAN","17:25","17:35","10"
"WN","03/05/2022","2436","N213WN","PIT","09:05","08:46","-19"
"WN","03/05/2022","2467","N732SW","BUR","13:30","13:06","-24"
"WN","03/05/2022","2471","N208WN","MSY","18:45","18:39","-6"
"WN","03/05/2022","2495","N919WN","SEA","17:25","17:11","-14"
"WN","03/05/2022","2539","N422WN","AUS","12:15","14:07","112"
"WN","03/05/2022","2540","N430WN","AMA","11:50","11:37","-13"
"WN","03/05/2022","2544","N8611F","OKC","09:00","09:01","1"
"WN","03/05/2022","2556","N8621A","CMH","08:55","08:38","-17"
"WN","03/05/2022","2578","N7821L","BUF","18:40","18:11","-29"
"WN","03/05/2022","2584","N204WN","SAN","10:55","10:46","-9"
"WN","03/05/2022","2612","N8568Z","DEN","12:50","12:59","9"
"WN","03/05/2022","2621","N748SW","LGB","16:10","16:48","38"
"WN","03/05/2022","2666","N8523W","SFO","14:30","14:25","-5"
"WN","03/05/2022","2677","N296WN","DAL","16:50","16:54","4"
"WN","03/05/2022","2683","N7829B","BNA","08:55","08:38","-17"
"WN","03/05/2022","2694","N949WN","BUR","20:35","20:17","-18"
"WN","03/05/2022","2699","N555LV","AUS","16:00","17:19","79"
"WN","03/05/2022","2709","N8325D","BNA","18:40","18:43","3"
"WN","03/05/2022","2713","N482WN","RNO","12:00","11:46","-14"
"WN","03/05/2022","2717","N442WN","BUR","09:45","09:43","-2"
"WN","03/05/2022","2719","N939WN","TUL","08:20","07:52","-28"
"WN","03/05/2022","2751","N913WN","BUR","08:40","08:29","-11"
"WN","03/05/2022","2752","N496WN","SJC","17:30","17:34","4"
"WN","03/05/2022","2763","N442WN","MKE","18:40","18:54","14"
"WN","03/05/2022","2786","N287WN","LIT","12:20","12:31","11"
"WN","03/05/2022","2802","N770SA","RNO","17:25","17:30","5"
"WN","03/05/2022","2824","N8711Q","HNL","15:05","14:39","-26"
"WN","03/05/2022","2829","N8633A","HOU","11:50","11:39","-11"
"WN","03/05/2022","2837","N424WN","MCI","12:50","12:44","-6"
"WN","03/05/2022","2842","N8580Z","DAL","07:25","07:16","-9"
"WN","03/05/2022","2858","N8630B","MCO","18:35","18:54","19"
"WN","03/05/2022","2861","N958WN","RNO","15:50","15:47","-3"
"WN","03/05/2022","2866","N269WN","SEA","13:35","13:21","-14"
"WN","03/05/2022","2871","N489WN","STL","10:10","10:10","0"
"WN","03/05/2022","2877","N8301J","ABQ","07:30","07:10","-20"
"WN","03/05/2022","2887","N422WN","TUS","18:05","17:50","-15"
"WN","03/05/2022","2894","N7725A","DEN","08:10","08:26","16"
"WN","03/05/2022","2900","N8677A","SJC","15:00","14:43","-17"
"WN","03/05/2022","2902","N8561Z","DEN","10:10","10:27","17"
"WN","03/05/2022","2919","N8643A","SMF","17:30","17:17","-13"
"WN","03/05/2022","2927","N8727M","BWI","16:50","16:49","-1"
"WN","03/05/2022","2940","N8509U","ICT","17:35","17:17","-18"
"WN","03/05/2022","2943","N487WN","MCI","18:55","18:56","1"
"WN","03/05/2022","2949","N8509U","RNO","10:05","09:51","-14"
"WN","03/05/2022","2955","N7851A","BUR","17:05","17:29","24"
"WN","03/05/2022","2961","N558WN","LGB","19:40","19:41","1"
"WN","03/05/2022","2965","N7858A","EUG","15:05","14:47","-18"
"WN","03/05/2022","2968","N709SW","DAL","13:40","13:31","-9"
"WN","03/05/2022","2982","N8665D","SJC","22:30","22:35","5"
"WN","03/05/2022","2993","N774SW","LBB","08:30","08:24","-6"
"WN","03/05/2022","3067","N8317M","OMA","18:45","18:24","-21"
"WN","03/05/2022","3137","N8637A","BLI","15:50","15:32","-18"
"WN","03/05/2022","3141","N7839A","TUS","13:20","13:53","33"
"WN","03/05/2022","3176","N8560Z","SJC","08:35","08:37","2"
"WN","03/05/2022","3199","N8637A","ONT","19:35","19:19","-16"
"WN","03/05/2022","3214","N7846A","BZN","13:20","13:19","-1"
"WN","03/05/2022","3238","N8818Q","OMA","08:20","07:47","-33"
"WN","03/05/2022","3269","N7880D","SBA","18:45","18:23","-22"
"WN","03/05/2022","3282","N247WN","PDX","09:50","09:36","-14"
"WN","03/05/2022","3283","N247WN","DSM","17:05","20:01","176"
"WN","03/05/2022","3304","N8810L","COS","16:45","16:58","13"
"WN","03/05/2022","3310","N7876A","MAF","12:35","12:21","-14"
"WN","03/05/2022","3312","N919WN","SJC","10:25","10:30","5"
"WN","03/05/2022","3321","N8640D","MDW","13:20","13:59","39"
"WN","03/05/2022","3335","N7881A","OAK","07:25","07:14","-11"
"WN","03/05/2022","3344","N961WN","PDX","14:55","14:51","-4"
"WN","03/05/2022","3384","N733SA","ELP","18:50","18:54","4"
"WN","03/05/2022","3399","N8522P","ELP","13:25","13:35","10"
"WN","03/05/2022","3437","N7856A","SAT","09:00","08:54","-6"
"WN","03/05/2022","3442","N467WN","SBA","09:15","08:51","-24"
"WN","03/05/2022","3443","N435WN","TUL","16:40","16:27","-13"
"WN","03/05/2022","3470","N733SA","SNA","14:05","13:54","-11"
"WN","03/05/2022","3473","N7843A","SAN","21:30","21:29","-1"
"WN","03/05/2022","3474","N7859B","DAL","18:55","19:06","11"
"WN","03/05/2022","3508","N248WN","ABQ","18:15","18:18","3"
"WN","03/05/2022","3531","N957WN","SMF","10:40","10:36","-4"
"WN","03/05/2022","3539","N8573Z","MDW","21:50","23:00","70"
"WN","03/05/2022","3563","N424WN","SNA","17:05","16:52","-13"
"WN","03/05/2022","3596","N7818L","BUR","19:30","19:17","-13"
"WN","03/05/2022","3598","N8549Z","MCO","13:05","12:57","-8"
"WN","03/05/2022","3624","N770SA","IAH","13:25","13:38","13"
"WN","03/05/2022","3638","N931WN","SNA","09:40","09:46","6"
"WN","03/05/2022","3641","N8619F","HOU","09:20","09:06","-14"
"WN","03/05/2022","3650","N8735L","OAK","18:05","18:00","-5"
"WN","03/05/2022","3652","N8502Z","DEN","19:15","19:35","20"
"WN","03/05/2022","3662","N7733B","MKE","12:20","12:08","-12"
"WN","03/05/2022","3665","N262WN","TUS","09:15","09:00","-15"
"WN","03/05/2022","3670","N8569Z","BUR","15:30","15:31","1"
"WN","03/05/2022","3676","N915WN","HOU","17:55","17:46","-9"
"WN","03/05/2022","4321","N936WN","SLC","18:10","19:00","50"
"WN","03/05/2022","4843","N482WN","ONT","07:50","07:35","-15"
"WN","03/05/2022","5562","N8810L","BUR","10:55","10:43","-12"

 SOURCE: Bureau of Transportation Statistics
